year,month,day_endofweek,Date,statefips,state_name,contclaims_count_regular,contclaims_count_peuc,contclaims_count_pua,pand_claims,contclaims_count_combined,reg_reg_claims,reg_pand_claim,early_reg_claim,early_pand_claims,binary_dumb,covid_cases,covid_death_count,full_vaccine
2021,2,20,2/20/21,42,Pennsylvania,316054,258073,399591,657664,973718,316054,657664,.,.,1,21435,565,0
2021,2,20,2/20/21,44,Rhode Island,23153,18029,40901,58930,82083,23153,58930,.,.,1,2561,89,0
2021,2,20,2/20/21,45,South Carolina,42674,85691,53344,139035,181709,.,.,42674,139035,1,19369,345,0
2021,2,20,2/20/21,46,South Dakota,5499,1409,527,1936,7435,.,.,5499,1936,1,1057,28,0
2021,2,20,2/20/21,47,Tennessee,51144,61083,65642,126725,177869,.,.,51144,126725,1,11571,296,0
2021,2,20,2/20/21,48,Texas,326288,463385,490054,953439,1279727,.,.,326288,953439,1,49015,1376,0
2021,2,20,2/20/21,49,Utah,16054,12931,2387,15318,31372,.,.,16054,15318,1,6108,48,0
2021,2,20,2/20/21,50,Vermont,12295,13881,8761,22642,34937,12295,22642,.,.,1,831,7,0
2021,2,20,2/20/21,51,Virginia,64575,35203,172540,207743,272318,64575,207743,.,.,1,18005,168,0
2021,2,20,2/20/21,53,Washington,141976,3133,104174,107307,249283,141976,107307,.,.,1,5920,165,0
2021,2,20,2/20/21,54,West Virginia,21196,22370,10358,32728,53924,.,.,21196,32728,1,2472,62,0
2021,2,20,2/20/21,55,Wisconsin,108216,23538,12666,36204,144420,108216,36204,.,.,1,5784,119,0
2021,2,20,2/20/21,56,Wyoming,5588,5354,1636,6990,12578,.,.,5588,6990,1,528,16,0
2021,2,27,2/27/21,1,Alabama,18937,64171,30105,94276,113213,.,.,18937,94276,1,6493,364,0
2021,2,27,2/27/21,2,Alaska,17466,15633,9700,25333,42799,.,.,17466,25333,1,978,2,0
2021,2,27,2/27/21,4,Arizona,62964,75836,85121,160957,223921,.,.,62964,160957,1,10644,543,0
2021,2,27,2/27/21,5,Arkansas,27675,23271,41200,64471,92146,.,.,27675,64471,1,3247,81,0
2021,2,27,2/27/21,6,California,765925,1012743,1130582,2143325,2909250,765925,2143325,.,.,1,42977,2728,0
2021,2,27,2/27/21,8,Colorado,47285,75589,48923,124512,171797,47285,124512,.,.,1,7416,61,0
2021,2,27,2/27/21,9,Connecticut,85369,80858,38515,119373,204742,85369,119373,.,.,1,6356,116,0
2021,2,27,2/27/21,10,Delaware,13969,13270,5837,19107,33076,13969,19107,.,.,1,1888,78,0
2021,2,27,2/27/21,11,District of Columbia,20609,9781,15536,25317,45926,20609,25317,.,.,1,790,14,0
2021,2,27,2/27/21,12,Florida,156495,0,0,0,156495,.,.,156495,0,1,41422,1029,0
2021,2,27,2/27/21,13,Georgia,146180,0,178958,178958,325138,.,.,146180,178958,1,20552,717,0
2021,2,27,2/27/21,15,Hawaii,21179,35794,44772,80566,101745,21179,80566,.,.,1,349,7,0
2021,2,27,2/27/21,16,Idaho,15307,7761,6436,14197,29504,.,.,15307,14197,1,1930,28,0
2021,2,27,2/27/21,17,Illinois,260091,272019,410213,682232,942323,260091,682232,.,.,1,12726,324,0
2021,2,27,2/27/21,18,Indiana,72770,80649,250585,331234,404004,.,.,72770,331234,1,6656,211,0
2021,2,27,2/27/21,19,Iowa,48389,39406,12628,52034,100423,.,.,48389,52034,1,3715,124,0
2021,2,27,2/27/21,20,Kansas,15520,14098,19075,33173,48693,15520,33173,.,.,1,3914,195,0
2021,2,27,2/27/21,21,Kentucky,38708,39440,21197,60637,99345,38708,60637,.,.,1,8150,169,0
2021,2,27,2/27/21,22,Louisiana,53212,81316,112342,193658,246870,.,.,53212,193658,1,5508,156,0
2021,2,27,2/27/21,23,Maine,17239,19687,13449,33136,50375,17239,33136,.,.,1,1015,25,0
2021,2,27,2/27/21,24,Maryland,62508,82313,247037,329350,391858,.,.,62508,329350,1,5436,156,0
2021,2,27,2/27/21,25,Massachusetts,174019,201364,286455,487819,661838,174019,487819,.,.,1,11711,314,0
2021,2,27,2/27/21,26,Michigan,178216,254543,503305,757848,936064,178216,757848,.,.,1,8291,202,0
2021,2,27,2/27/21,27,Minnesota,111807,141818,41985,183803,295610,111807,183803,.,.,1,5527,53,0
2021,2,27,2/27/21,28,Mississippi,47365,29707,31190,60897,108262,.,.,47365,60897,1,3123,93,0
2021,2,27,2/27/21,29,Missouri,69683,22090,41757,63847,133530,.,.,69683,63847,1,4773,296,0
2021,2,27,2/27/21,30,Montana,16841,9458,16172,25630,42471,.,.,16841,25630,1,1333,14,0
2021,2,27,2/27/21,31,Nebraska,15735,5769,3216,8985,24720,.,.,15735,8985,1,1940,38,0
2021,2,27,2/27/21,32,Nevada,72547,71695,76896,148591,221138,72547,148591,.,.,1,2640,136,0
2021,2,27,2/27/21,33,New Hampshire,25207,11472,10685,22157,47364,.,.,.,.,1,2368,16,0
2021,2,27,2/27/21,34,New Jersey,132451,207332,347019,554351,686802,132451,554351,.,.,1,21135,420,0
2021,2,27,2/27/21,35,New Mexico,34974,21619,36611,58230,93204,34974,58230,.,.,1,2378,93,0
2021,2,27,2/27/21,36,New York,443907,779633,1290712,2070345,2514252,443907,2070345,.,.,1,51404,857,0
2021,2,27,2/27/21,37,North Carolina,63209,198643,95448,294091,357300,63209,294091,.,.,1,19672,381,0
2021,2,27,2/27/21,38,North Dakota,9762,8118,3639,11757,21519,.,.,9762,11757,1,617,7,0
2021,2,27,2/27/21,39,Ohio,192240,136376,674318,810694,1002934,.,.,192240,810694,1,14547,500,0
2021,2,27,2/27/21,40,Oklahoma,35394,47709,18884,66593,101987,.,.,35394,66593,1,5544,180,0
2021,2,27,2/27/21,41,Oregon,72949,95964,220591,316555,389504,72949,316555,.,.,1,2711,45,0
2021,2,27,2/27/21,42,Pennsylvania,308232,274564,435443,710007,1018239,308232,710007,.,.,1,18009,474,0
2021,2,27,2/27/21,44,Rhode Island,22155,19948,40338,60286,82441,22155,60286,.,.,1,2323,123,0
2021,2,27,2/27/21,45,South Carolina,43518,84979,52780,137759,181277,.,.,43518,137759,1,16030,287,0
2021,2,27,2/27/21,46,South Dakota,5966,1241,767,2008,7974,.,.,5966,2008,1,1047,24,0
2021,2,27,2/27/21,47,Tennessee,58673,61613,66524,128137,186810,.,.,58673,128137,1,8733,256,0
2021,2,27,2/27/21,48,Texas,318548,346836,372414,719250,1037798,.,.,318548,719250,1,45233,1322,0
2021,2,27,2/27/21,49,Utah,15885,12989,2102,15091,30976,.,.,15885,15091,1,5162,69,0
2021,2,27,2/27/21,50,Vermont,12087,13755,8745,22500,34587,12087,22500,.,.,1,752,8,0
2021,2,27,2/27/21,51,Virginia,63998,29425,171364,200789,264787,63998,200789,.,.,1,13320,758,0
2021,2,27,2/27/21,53,Washington,139141,3554,104744,108298,247439,139141,108298,.,.,1,5921,155,0
2021,2,27,2/27/21,54,West Virginia,23519,22807,9961,32768,56287,.,.,23519,32768,1,2063,51,0
2021,2,27,2/27/21,55,Wisconsin,104274,46130,12489,58619,162893,104274,58619,.,.,1,5076,140,0
2021,2,27,2/27/21,56,Wyoming,5638,5497,1644,7141,12779,.,.,5638,7141,1,651,9,0
2021,3,6,3/6/21,1,Alabama,16979,66246,30701,96947,113926,.,.,16979,96947,1,6539,289,785439
2021,3,6,3/6/21,2,Alaska,16622,16595,9576,26171,42793,.,.,16622,26171,1,978,11,216611
2021,3,6,3/6/21,4,Arizona,60271,69925,83237,153162,213433,.,.,60271,153162,1,8198,409,1320462
2021,3,6,3/6/21,5,Arkansas,24848,23591,43435,67026,91874,.,.,24848,67026,1,6107,0,522614
2021,3,6,3/6/21,6,California,705063,1703952,1633490,3337442,4042505,705063,3337442,.,.,1,33928,2443,6383956
2021,3,6,3/6/21,8,Colorado,49419,78421,50077,128498,177917,49419,128498,.,.,1,7906,49,1076639
2021,3,6,3/6/21,9,Connecticut,79639,80694,38636,119330,198969,79639,119330,.,.,1,6018,86,640439
2021,3,6,3/6/21,10,Delaware,12593,13388,5299,18687,31280,12593,18687,.,.,1,1883,45,183072
2021,3,6,3/6/21,11,District of Columbia,19499,9083,16238,25321,44820,19499,25321,.,.,1,887,21,94545
2021,3,6,3/6/21,12,Florida,141484,0,0,0,141484,.,.,141484,0,1,38512,917,3883784
2021,3,6,3/6/21,13,Georgia,140918,0,191577,191577,332495,.,.,140918,191577,1,19731,546,1709119
2021,3,6,3/6/21,15,Hawaii,18579,33640,39797,73437,92016,18579,73437,.,.,1,366,7,325190
2021,3,6,3/6/21,16,Idaho,13968,8013,7087,15100,29068,.,.,13968,15100,1,1947,30,312081
2021,3,6,3/6/21,17,Illinois,249256,265605,355272,620877,870133,249256,620877,.,.,1,12246,276,2035566
2021,3,6,3/6/21,18,Indiana,69343,81597,259888,341485,410828,.,.,69343,341485,1,5632,177,1328836
2021,3,6,3/6/21,19,Iowa,44013,41866,12325,54191,98204,.,.,44013,54191,1,3484,97,475325
2021,3,6,3/6/21,20,Kansas,22233,16522,16524,33046,55279,22233,33046,.,.,1,2354,93,485052
2021,3,6,3/6/21,21,Kentucky,44700,36602,25231,61833,106533,44700,61833,.,.,1,6649,175,810831
2021,3,6,3/6/21,22,Louisiana,48016,82166,99916,182082,230098,.,.,48016,182082,1,5084,137,838663
2021,3,6,3/6/21,23,Maine,16342,19776,13562,33338,49680,16342,33338,.,.,1,1159,23,263597
2021,3,6,3/6/21,24,Maryland,61234,84413,298049,382462,443696,.,.,61234,382462,1,5482,124,1168153
2021,3,6,3/6/21,25,Massachusetts,150131,207829,287934,495763,645894,150131,495763,.,.,1,10939,303,1246400
2021,3,6,3/6/21,26,Michigan,158158,163353,256063,419416,577574,158158,419416,.,.,1,9706,161,1886004
2021,3,6,3/6/21,27,Minnesota,108255,143350,41642,184992,293247,108255,184992,.,.,1,5488,62,1072401
2021,3,6,3/6/21,28,Mississippi,30983,29015,30229,59244,90227,.,.,30983,59244,1,3704,139,513987
2021,3,6,3/6/21,29,Missouri,54954,21479,41940,63419,118373,.,.,54954,63419,1,3777,213,1003571
2021,3,6,3/6/21,30,Montana,16172,9590,15200,24790,40962,.,.,16172,24790,1,1109,23,220811
2021,3,6,3/6/21,31,Nebraska,14438,5656,3231,8887,23325,.,.,14438,8887,1,1957,30,371410
2021,3,6,3/6/21,32,Nevada,72058,96381,74370,170751,242809,72058,170751,.,.,1,2613,75,532919
2021,3,6,3/6/21,33,New Hampshire,25051,11433,9277,20710,45761,.,.,.,.,1,1744,15,223913
2021,3,6,3/6/21,34,New Jersey,127848,210083,356013,566096,693944,127848,566096,.,.,1,23475,360,1689726
2021,3,6,3/6/21,35,New Mexico,32949,21562,37006,58568,91517,32949,58568,.,.,1,2085,97,561463
2021,3,6,3/6/21,36,New York,426285,772466,1281018,2053484,2479769,426285,2053484,.,.,1,51593,776,3249450
2021,3,6,3/6/21,37,North Carolina,59197,198758,94612,293370,352567,59197,293370,.,.,1,15502,287,1901004
2021,3,6,3/6/21,38,North Dakota,9151,8109,3002,11111,20262,.,.,9151,11111,1,550,7,175143
2021,3,6,3/6/21,39,Ohio,182820,136777,493508,630285,813105,.,.,182820,630285,1,12529,220,2088119
2021,3,6,3/6/21,40,Oklahoma,34533,47412,18884,66296,100829,.,.,34533,66296,1,4781,243,883489
2021,3,6,3/6/21,41,Oregon,69222,96760,226759,323519,392741,69222,323519,.,.,1,2335,67,807800
2021,3,6,3/6/21,42,Pennsylvania,302385,372778,422067,794845,1097230,302385,794845,.,.,1,17987,380,2021673
2021,3,6,3/6/21,44,Rhode Island,20590,20242,39552,59794,80384,20590,59794,.,.,1,2541,57,174891
2021,3,6,3/6/21,45,South Carolina,41899,84085,52207,136292,178191,.,.,41899,136292,1,11043,223,879706
2021,3,6,3/6/21,46,South Dakota,5671,1371,474,1845,7516,.,.,5671,1845,1,1098,23,213763
2021,3,6,3/6/21,47,Tennessee,50633,61174,65922,127096,177729,.,.,50633,127096,1,8610,207,1061991
2021,3,6,3/6/21,48,Texas,315582,544134,536563,1080697,1396279,.,.,315582,1080697,1,49428,1595,4552717
2021,3,6,3/6/21,49,Utah,15151,13009,1816,14825,29976,.,.,15151,14825,1,4071,74,422421
2021,3,6,3/6/21,50,Vermont,12195,14238,8809,23047,35242,12195,23047,.,.,1,765,6,122671
2021,3,6,3/6/21,51,Virginia,62269,27070,25551,52621,114890,62269,52621,.,.,1,11085,1297,1668422
2021,3,6,3/6/21,53,Washington,130265,4001,104740,108741,239006,130265,108741,.,.,1,5201,99,1447593
2021,3,6,3/6/21,54,West Virginia,21478,22677,9609,32286,53764,.,.,21478,32286,1,1973,29,446702
2021,3,6,3/6/21,55,Wisconsin,100158,58957,11534,70491,170649,100158,70491,.,.,1,4792,120,1191189
2021,3,6,3/6/21,56,Wyoming,5197,5661,1601,7262,12459,.,.,5197,7262,1,528,12,123555
2021,3,13,3/13/21,1,Alabama,16637,66540,28432,94972,111609,.,.,16637,94972,1,5032,194,3090050
2021,3,13,3/13/21,2,Alaska,15751,16463,9308,25771,41522,.,.,15751,25771,1,944,2,838854
2021,3,13,3/13/21,4,Arizona,46404,74810,81325,156135,202539,.,.,46404,156135,1,8455,289,5448345
2021,3,13,3/13/21,5,Arkansas,23969,22441,42417,64858,88827,.,.,23969,64858,1,2320,121,2009542
2021,3,13,3/13/21,6,California,679163,1189737,963535,2153272,2832435,679163,2153272,.,.,1,27984,1853,24660796
2021,3,13,3/13/21,8,Colorado,48006,79178,50535,129713,177719,48006,129713,.,.,1,7260,34,4338575
2021,3,13,3/13/21,9,Connecticut,76829,81260,39296,120556,197385,76829,120556,.,.,1,5085,74,2604671
2021,3,13,3/13/21,10,Delaware,12363,13642,5632,19274,31637,12363,19274,.,.,1,1725,49,740985
2021,3,13,3/13/21,11,District of Columbia,19164,8334,15233,23567,42731,19164,23567,.,.,1,1069,13,384119
2021,3,13,3/13/21,12,Florida,135291,0,0,0,135291,.,.,135291,0,1,33938,701,15118591
2021,3,13,3/13/21,13,Georgia,140830,0,226740,226740,367570,.,.,140830,226740,1,13655,441,6545725
2021,3,13,3/13/21,15,Hawaii,19034,40297,39082,79379,98413,19034,79379,.,.,1,396,7,1287507
2021,3,13,3/13/21,16,Idaho,12838,7799,6934,14733,27571,.,.,12838,14733,1,1997,25,1282895
2021,3,13,3/13/21,17,Illinois,243921,271217,345898,617115,861036,243921,617115,.,.,1,11504,231,8668506
2021,3,13,3/13/21,18,Indiana,65352,80410,162605,243015,308367,.,.,65352,243015,1,5617,139,5277284
2021,3,13,3/13/21,19,Iowa,40145,38616,11698,50314,90459,.,.,40145,50314,1,3269,87,2330902
2021,3,13,3/13/21,20,Kansas,18812,13079,16345,29424,48236,18812,29424,.,.,1,2000,45,1953037
2021,3,13,3/13/21,21,Kentucky,36610,38002,22075,60077,96687,36610,60077,.,.,1,5640,171,3250132
2021,3,13,3/13/21,22,Louisiana,46170,76984,105050,182034,228204,.,.,46170,182034,1,3593,139,3356954
2021,3,13,3/13/21,23,Maine,15975,19104,13133,32237,48212,15975,32237,.,.,1,1175,15,1096339
2021,3,13,3/13/21,24,Maryland,57896,81988,320302,402290,460186,.,.,57896,402290,1,5594,89,4676150
2021,3,13,3/13/21,25,Massachusetts,141154,203887,285437,489324,630478,141154,489324,.,.,1,10484,268,5283600
2021,3,13,3/13/21,26,Michigan,161290,268412,475651,744063,905353,161290,744063,.,.,1,11925,136,7269537
2021,3,13,3/13/21,27,Minnesota,103054,141501,41745,183246,286300,103054,183246,.,.,1,6393,163,4411090
2021,3,13,3/13/21,28,Mississippi,28836,36210,38362,74572,103408,.,.,28836,74572,1,2900,108,2046263
2021,3,13,3/13/21,29,Missouri,50329,19829,41447,61276,111605,.,.,50329,61276,1,43053,202,3990632
2021,3,13,3/13/21,30,Montana,15198,9170,15119,24289,39487,.,.,15198,24289,1,927,16,903554
2021,3,13,3/13/21,31,Nebraska,13464,5460,2990,8450,21914,.,.,13464,8450,1,1916,18,1537960
2021,3,13,3/13/21,32,Nevada,71247,107056,69945,177001,248248,71247,177001,.,.,1,2683,81,2165455
2021,3,13,3/13/21,33,New Hampshire,24552,11222,9025,20247,44799,.,.,.,.,1,1527,15,916319
2021,3,13,3/13/21,34,New Jersey,126305,203471,348815,552286,678591,126305,552286,.,.,1,23619,310,6747935
2021,3,13,3/13/21,35,New Mexico,32289,19557,36510,56067,88356,32289,56067,.,.,1,1619,78,2185452
2021,3,13,3/13/21,36,New York,439356,736592,1311947,2048539,2487895,439356,2048539,.,.,1,49649,646,12987923
2021,3,13,3/13/21,37,North Carolina,57132,191710,92659,284369,341501,57132,284369,.,.,1,12245,239,7461286
2021,3,13,3/13/21,38,North Dakota,8768,7739,3352,11091,19859,.,.,8768,11091,1,565,5,671849
2021,3,13,3/13/21,39,Ohio,186212,133601,385277,518878,705090,.,.,186212,518878,1,10763,547,8527531
2021,3,13,3/13/21,40,Oklahoma,41554,47160,18840,66000,107554,.,.,41554,66000,1,4181,143,3353896
2021,3,13,3/13/21,41,Oregon,64856,97336,150324,247660,312516,64856,247660,.,.,1,1962,56,3137400
2021,3,13,3/13/21,42,Pennsylvania,287259,336237,445639,781876,1069135,287259,781876,.,.,1,17330,286,8119398
2021,3,13,3/13/21,44,Rhode Island,19307,20715,38622,59337,78644,19307,59337,.,.,1,2398,30,689980
2021,3,13,3/13/21,45,South Carolina,38746,81439,51532,132971,171717,.,.,38746,132971,1,8333,172,3660155
2021,3,13,3/13/21,46,South Dakota,4952,1374,749,2123,7075,.,.,4952,2123,1,1121,13,830852
2021,3,13,3/13/21,47,Tennessee,47464,59401,61808,121209,168673,.,.,47464,121209,1,8149,122,4175751
2021,3,13,3/13/21,48,Texas,359539,380468,369892,750360,1109899,.,.,359539,750360,1,35384,1330,17811544
2021,3,13,3/13/21,49,Utah,14540,12426,1657,14083,28623,.,.,14540,14083,1,3632,43,1673632
2021,3,13,3/13/21,50,Vermont,11691,14000,8714,22714,34405,11691,22714,.,.,1,850,6,493471
2021,3,13,3/13/21,51,Virginia,59976,24550,169294,193844,253820,59976,193844,.,.,1,9329,695,6673654
2021,3,13,3/13/21,53,Washington,123687,3644,103634,107278,230965,123687,107278,.,.,1,4716,81,5810297
2021,3,13,3/13/21,54,West Virginia,21294,22562,8970,31532,52826,.,.,21294,31532,1,1735,75,1667357
2021,3,13,3/13/21,55,Wisconsin,99532,51705,10444,62149,161681,99532,62149,.,.,1,4012,80,4659400
2021,3,13,3/13/21,56,Wyoming,5059,5438,1426,6864,11923,.,.,5059,6864,1,411,9,496378
2021,3,20,3/20/21,1,Alabama,15664,64947,27497,92444,108108,.,.,15664,92444,1,7372,145,3676401
2021,3,20,3/20/21,2,Alaska,14897,15604,8676,24280,39177,.,.,14897,24280,1,938,3,955088
2021,3,20,3/20/21,4,Arizona,48150,67943,87857,155800,203950,.,.,48150,155800,1,5037,203,6665054
2021,3,20,3/20/21,5,Arkansas,22531,22172,38970,61142,83673,.,.,22531,61142,1,1985,118,2248588
2021,3,20,3/20/21,6,California,679785,1334080,1471412,2805492,3485277,679785,2805492,.,.,1,21097,2008,30277001
2021,3,20,3/20/21,8,Colorado,46601,76308,56765,133073,179674,46601,133073,.,.,1,6928,37,5277936
2021,3,20,3/20/21,9,Connecticut,73919,74756,37434,112190,186109,73919,112190,.,.,1,5821,64,3729828
2021,3,20,3/20/21,10,Delaware,11454,13880,5263,19143,30597,11454,19143,.,.,1,1948,28,866215
2021,3,20,3/20/21,11,District of Columbia,18372,7438,13610,21048,39420,18372,21048,.,.,1,859,8,476694
2021,3,20,3/20/21,12,Florida,123921,0,0,0,123921,.,.,123921,0,1,31483,546,18068045
2021,3,20,3/20/21,13,Georgia,135962,0,187939,187939,323901,.,.,135962,187939,1,10404,306,7482956
2021,3,20,3/20/21,15,Hawaii,18620,32563,60645,93208,111828,18620,93208,.,.,1,487,3,1509917
2021,3,20,3/20/21,16,Idaho,11407,7395,6480,13875,25282,.,.,11407,13875,1,2225,31,1544556
2021,3,20,3/20/21,17,Illinois,224298,255324,354372,609696,833994,224298,609696,.,.,1,11439,174,11154436
2021,3,20,3/20/21,18,Indiana,59186,79521,206303,285824,345010,.,.,59186,285824,1,5274,107,6172112
2021,3,20,3/20/21,19,Iowa,37540,29055,10563,39618,77158,.,.,37540,39618,1,3024,64,3081511
2021,3,20,3/20/21,20,Kansas,11045,11539,15894,27433,38478,11045,27433,.,.,1,1587,14,2410550
2021,3,20,3/20/21,21,Kentucky,35556,33408,25889,59297,94853,35556,59297,.,.,1,5196,353,3920128
2021,3,20,3/20/21,22,Louisiana,40840,80201,110631,190832,231672,.,.,40840,190832,1,3445,139,3966913
2021,3,20,3/20/21,23,Maine,14914,18658,13460,32118,47032,14914,32118,.,.,1,1346,9,1365461
2021,3,20,3/20/21,24,Maryland,53685,84465,177080,261545,315230,.,.,53685,261545,1,6198,99,5466127
2021,3,20,3/20/21,25,Massachusetts,134323,198327,383491,581818,716141,134323,581818,.,.,1,11337,225,6618211
2021,3,20,3/20/21,26,Michigan,138528,208239,253289,461528,600056,138528,461528,.,.,1,17490,121,8576365
2021,3,20,3/20/21,27,Minnesota,98886,167551,40559,208110,306996,98886,208110,.,.,1,7399,85,5362979
2021,3,20,3/20/21,28,Mississippi,27445,26847,30051,56898,84343,.,.,27445,56898,1,2879,82,2365506
2021,3,20,3/20/21,29,Missouri,46177,63508,41071,104579,150756,.,.,46177,104579,1,10717,95,4690348
2021,3,20,3/20/21,30,Montana,14041,8913,25240,34153,48194,.,.,14041,34153,1,1132,14,1087996
2021,3,20,3/20/21,31,Nebraska,12925,5388,3274,8662,21587,.,.,12925,8662,1,1794,10,1872217
2021,3,20,3/20/21,32,Nevada,71725,98706,58548,157254,228979,71725,157254,.,.,1,2645,74,2611436
2021,3,20,3/20/21,33,New Hampshire,21592,9373,8529,17902,39494,.,.,.,.,1,1870,16,1156186
2021,3,20,3/20/21,34,New Jersey,120159,174956,350986,525942,646101,120159,525942,.,.,1,26354,306,8164965
2021,3,20,3/20/21,35,New Mexico,29902,18898,36524,55422,85324,29902,55422,.,.,1,1415,38,2610014
2021,3,20,3/20/21,36,New York,393122,752208,1348738,2100946,2494068,393122,2100946,.,.,1,46756,591,15457831
2021,3,20,3/20/21,37,North Carolina,51921,184039,92463,276502,328423,51921,276502,.,.,1,11503,164,9225865
2021,3,20,3/20/21,38,North Dakota,8369,7317,3587,10904,19273,.,.,8369,10904,1,640,7,815016
2021,3,20,3/20/21,39,Ohio,197400,131334,300722,432056,629456,.,.,197400,432056,1,10585,381,10354679
2021,3,20,3/20/21,40,Oklahoma,43695,44645,18625,63270,106965,.,.,43695,63270,1,3247,108,3735376
2021,3,20,3/20/21,41,Oregon,60612,93680,112705,206385,266997,60612,206385,.,.,1,2061,38,3689294
2021,3,20,3/20/21,42,Pennsylvania,273316,300790,476494,777284,1050600,273316,777284,.,.,1,18358,242,10547080
2021,3,20,3/20/21,44,Rhode Island,17951,20784,39122,59906,77857,17951,59906,.,.,1,2502,28,887821
2021,3,20,3/20/21,45,South Carolina,36365,79262,50993,130255,166620,.,.,36365,130255,1,7720,124,4209372
2021,3,20,3/20/21,46,South Dakota,4827,1224,715,1939,6766,.,.,4827,1939,1,1081,14,1008987
2021,3,20,3/20/21,47,Tennessee,43752,63011,64801,127812,171564,.,.,43752,127812,1,8336,66,4845164
2021,3,20,3/20/21,48,Texas,296868,534327,466489,1000816,1297684,.,.,296868,1000816,1,30426,1043,20635032
2021,3,20,3/20/21,49,Utah,14082,12197,1686,13883,27965,.,.,14082,13883,1,3403,42,1947883
2021,3,20,3/20/21,50,Vermont,11074,12328,8700,21028,32102,11074,21028,.,.,1,781,7,589101
2021,3,20,3/20/21,51,Virginia,58233,22571,169645,192216,250449,58233,192216,.,.,1,9499,279,7848102
2021,3,20,3/20/21,53,Washington,115562,3172,105286,108458,224020,115562,108458,.,.,1,5004,57,6961455
2021,3,20,3/20/21,54,West Virginia,18529,19991,9080,29071,47600,.,.,18529,29071,1,2173,181,1876349
2021,3,20,3/20/21,55,Wisconsin,93348,38137,9105,47242,140590,93348,47242,.,.,1,4079,58,5539205
2021,3,20,3/20/21,56,Wyoming,4632,5207,1382,6589,11221,.,.,4632,6589,1,406,2,577568
2021,3,27,3/27/21,1,Alabama,15945,58423,27878,86301,102246,.,.,15945,86301,1,3816,108,4141081
2021,3,27,3/27/21,2,Alaska,14918,16362,15655,32017,46935,.,.,14918,32017,1,961,4,1050201
2021,3,27,3/27/21,4,Arizona,47675,64484,91979,156463,204138,.,.,47675,156463,1,3455,211,7604401
2021,3,27,3/27/21,5,Arkansas,21180,21883,46885,68768,89948,.,.,21180,68768,1,1492,58,2532456
2021,3,27,3/27/21,6,California,633592,911742,1172484,2084226,2717818,633592,2084226,.,.,1,18809,1189,37600861
2021,3,27,3/27/21,8,Colorado,47573,72405,64987,137392,184965,47573,137392,.,.,1,7364,21,6321324
2021,3,27,3/27/21,9,Connecticut,77640,71781,37217,108998,186638,77640,108998,.,.,1,7435,47,4362851
2021,3,27,3/27/21,10,Delaware,11016,14031,5797,19828,30844,11016,19828,.,.,1,1760,20,960776
2021,3,27,3/27/21,11,District of Columbia,20118,6929,15469,22398,42516,20118,22398,.,.,1,781,7,545552
2021,3,27,3/27/21,12,Florida,116512,0,0,0,116512,.,.,116512,0,1,32825,412,20773791
2021,3,27,3/27/21,13,Georgia,132821,0,169673,169673,302494,.,.,132821,169673,1,11461,319,8379092
